Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2023-07-24,9.86,9.86,9.86,9.86,1,0.0,0.0,0.0,0.0,0.0,-1
2023-07-21,9.86,9.86,9.86,9.86,0,0.0,0.0,0.0,0.0,0.0,-1
2023-07-20,9.86,9.86,9.86,9.86,0,0.0,0.0,0.0,0.0,0.0,-1
2023-07-19,9.86,9.86,9.86,9.86,0,0.0,0.0,0.0,0.0,0.0,-1
2023-07-18,9.86,9.86,9.86,9.86,0,0.0,0.0,0.0,0.0,0.0,-1
2023-07-17,9.86,9.86,9.86,9.86,0,0.0,0.0,0.0,0.0,0.0,-1
2023-07-14,9.86,9.86,9.86,9.86,80,0.0,0.0,0.0,0.0,0.0,-1
2023-07-13,9.86,9.86,9.86,9.86,0,0.0,0.0,0.0,0.0,0.0,-1
2023-07-12,9.86,9.86,9.86,9.86,30,0.0,0.0,0.0,0.0,0.0,-1
2023-07-11,9.86,9.86,9.86,9.86,0,0.0,0.0,0.0,0.0,0.0,-1
2023-07-10,9.86,9.86,9.86,9.86,0,0.0,0.0,0.0,0.0,0.0,-1
2023-07-07,9.86,9.86,9.86,9.86,0,0.0,0.0,0.0,0.0,0.0,-1
2023-07-06,9.86,9.86,9.86,9.86,0,0.0,0.0,0.0,0.0,0.0,-1
2023-07-05,9.86,9.86,9.86,9.86,0,0.0,0.0,0.0,0.0,0.0,-1
2023-07-03,9.51,9.86,9.51,9.86,250,0.35,0.35,3.51,3.51,0.17,-1
2023-06-30,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-29,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-28,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-27,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-26,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-23,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-22,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-21,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-20,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-16,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-15,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-14,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-13,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-12,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-09,10.29,10.29,10.29,10.29,1,0.0,0.0,0.0,0.0,0.0,-1
2023-06-08,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-07,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-06,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-05,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-02,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-06-01,10.29,10.29,10.29,10.29,2,0.0,0.0,0.0,0.0,0.0,-1
2023-05-31,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-30,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-26,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-25,10.29,10.29,10.29,10.29,24,0.0,0.0,0.0,0.0,0.0,-1
2023-05-24,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-23,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-22,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-19,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-18,10.29,10.29,10.29,10.29,10,0.0,0.0,0.0,0.0,0.0,-1
2023-05-17,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-16,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-15,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-12,10.29,10.29,10.29,10.29,10,0.0,0.0,0.0,0.0,0.0,-1
2023-05-11,10.29,10.29,10.29,10.29,1,0.0,0.0,0.0,0.0,0.0,-1
2023-05-10,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-09,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-08,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-05,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-04,10.29,10.29,10.29,10.29,0,0.0,0.0,0.0,0.0,0.0,-1
2023-05-03,10.29,10.29,10.29,10.29,1,0.0,0.0,0.0,0.0,0.0,-1
2023-05-02,10.25,10.29,10.25,10.29,200,0.04,0.04,0.39,0.39,0.02,-1
2023-05-01,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-28,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-27,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-26,10.3,10.3,10.3,10.3,0,0.0,0.0,0.0,0.0,0.0,-1
2023-04-25,10.3,10.3,10.3,10.3,87,0.0,0.0,0.0,0.0,0.0,-1
